step,depth,i
1408,21,0.000311276
1408,22,0.000414494
1408,23,1.64244e-06
1409,20,2.6662e-06
1409,21,0.00030632
1409,22,0.000422086
1409,23,1.76195e-06
1410,20,2.52628e-06
1410,21,0.000301402
1410,22,0.000429746
1410,23,1.86506e-06
1411,20,2.39321e-06
1411,21,0.000296491
1411,22,0.000437475
1411,23,1.95146e-06
1412,20,2.26668e-06
1412,21,0.00029163
1412,22,0.000445259
1412,23,2.04214e-06
1413,20,2.14639e-06
1413,21,0.000286808
1413,22,0.000453087
1413,23,2.15635e-06
1414,20,2.03206e-06
1414,21,0.000282017
1414,22,0.000460976
1414,23,2.31508e-06
1415,20,1.92342e-06
1415,21,0.000277248
1415,22,0.000468945
1415,23,2.43256e-06
1416,20,1.8202e-06
1416,21,0.000272512
1416,22,0.000476971
1416,23,2.56417e-06
1417,20,1.72215e-06
1417,21,0.000267808
1417,22,0.000485052
1417,23,2.68003e-06
1418,20,1.62903e-06
1418,21,0.00026312
1418,22,0.000493185
1418,23,2.81066e-06
1419,20,1.54062e-06
1419,21,0.000258486
1419,22,0.000501359
1419,23,2.96659e-06
1420,20,1.45669e-06
1420,21,0.000253899
1420,22,0.00050957
1420,23,3.12764e-06
1421,20,1.37704e-06
1421,21,0.000249328
1421,22,0.000517856
1421,23,3.28395e-06
1422,20,1.30146e-06
1422,21,0.000244785
1422,22,0.000526183
1422,23,3.40571e-06
1423,20,1.22975e-06
1423,21,0.0002403
1423,22,0.000534528
1423,23,3.58306e-06
1424,20,1.16174e-06
1424,21,0.000235844
1424,22,0.000542929
1424,23,3.74661e-06
1425,20,1.09725e-06
1425,21,0.000231428
1425,22,0.000551362
1425,23,3.92612e-06
1426,20,1.03611e-06
1426,21,0.000227062
1426,22,0.000559785
1426,23,4.10135e-06
1427,20,9.78152e-07
1427,21,0.000222726
1427,22,0.000568242
1427,23,4.30375e-06
1428,20,9.23229e-07
1428,21,0.000218442
1428,22,0.000576711
1428,23,4.52351e-06
1429,20,8.71192e-07
1429,21,0.00021421
1429,22,0.000585197
1429,23,4.75042e-06
1430,20,8.219e-07
1430,21,0.000210009
1430,22,0.000593708
1430,23,4.97435e-06
1431,20,7.75218e-07
1431,21,0.000205852
1431,22,0.000602228
1431,23,5.22616e-06
1432,20,7.31019e-07
1432,21,0.000201737
1432,22,0.000610755
1432,23,5.47612e-06
1433,20,6.89179e-07
1433,21,0.000197667
1433,22,0.000619323
1433,23,5.64404e-06
1434,20,6.49582e-07
1434,21,0.000193651
1434,22,0.000627838
1434,23,5.869e-06
1435,20,6.12115e-07
1435,21,0.000189669
1435,22,0.000636337
1435,23,6.18227e-06
1436,20,5.76672e-07
1436,21,0.000185732
1436,22,0.000644844
1436,23,6.45906e-06
1437,20,5.43475e-07
1437,21,0.000181841
1437,22,0.000653325
1437,23,6.7448e-06
1438,20,4.98311e-07
1438,21,0.000177995
1438,22,0.000661804
1438,23,7.04015e-06
1439,20,4.84474e-07
1439,21,0.000174196
1439,22,0.000670248
1439,23,7.37499e-06
1440,20,4.219e-07
1440,21,0.000170453
1440,22,0.000678631
1440,23,7.73953e-06
1441,20,3.90528e-07
1441,21,0.000166756
1441,22,0.000686998
1441,23,8.09473e-06
1442,20,3.70298e-07
1442,21,0.000163106
1442,22,0.000695314
1442,23,8.41304e-06
1443,20,3.51155e-07
1443,21,0.000159493
1443,22,0.000703624
1443,23,8.75226e-06
1444,20,3.33044e-07
1444,21,0.000155937
1444,22,0.000711843
1444,23,9.11184e-06
1445,20,3.35915e-07
1445,21,0.000152429
1445,22,0.000720015
1445,23,9.4827e-06
1446,20,3.49718e-07
1446,21,0.000148968
1446,22,0.000728146
1446,23,9.87508e-06
1447,20,2.94407e-07
1447,21,0.000145555
1447,22,0.000736178
1447,23,1.02482e-05
1448,20,3.09936e-07
1448,21,0.000142189
1448,22,0.000744118
1448,23,1.06739e-05
1449,20,3.56265e-07
1449,21,0.000138872
1449,22,0.000751989
1449,23,1.11129e-05
1450,20,3.33765e-07
1450,21,0.000135603
1450,22,0.000759795
1450,23,1.15552e-05
1451,20,3.12607e-07
1451,21,0.000132382
1451,22,0.000767522
1451,23,1.19901e-05
1452,20,2.92717e-07
1452,21,0.000129199
1452,22,0.000775133
1452,23,1.24278e-05
1453,20,2.74022e-07
1453,21,0.000126064
1453,22,0.000782662
1453,23,1.29192e-05
1454,20,2.38524e-07
1454,21,0.000122978
1454,22,0.000790094
1454,23,1.33743e-05
1455,20,2.18853e-07
1455,21,0.000119951
1455,22,0.000797374
1455,23,1.3883e-05
1456,20,2.09733e-07
1456,21,0.000116962
1456,22,0.000804574
1456,23,1.43863e-05
1457,20,2.11134e-07
1457,21,0.000114021
1457,22,0.000811631
1457,23,1.49337e-05
1458,20,2.5303e-07
1458,21,0.00011118
1458,22,0.000818557
1458,23,1.55062e-05
1459,20,2.3619e-07
1459,21,0.000108334
1459,22,0.000825357
1459,23,1.60338e-05
1460,20,2.20412e-07
1460,21,0.000105537
1460,22,0.000832007
1460,23,1.66463e-05
1461,20,2.05634e-07
1461,21,0.000102788
1461,22,0.000838499
1461,23,1.72844e-05
1462,20,1.9e-07
1462,21,0.000100096
1462,22,0.000844818
1462,23,1.79186e-05
1463,20,1.43054e-07
1463,21,9.74431e-05
1463,22,0.000851029
1463,23,1.85221e-05
1464,20,1.3e-07
1464,21,9.48476e-05
1464,22,0.000857047
1464,23,1.91615e-05
1465,20,1e-07
1465,21,9.22996e-05
1465,22,0.000862916
1465,23,1.98073e-05
1466,20,8e-08
1466,21,8.97987e-05
1466,22,0.00086856
1466,23,2.05396e-05
1467,20,8e-08
1467,21,8.73357e-05
1467,22,0.000874025
1467,23,2.128e-05
1468,20,1.1e-07
1468,21,8.48932e-05
1468,22,0.000879334
1468,23,2.19785e-05
1469,20,1.02873e-07
1469,21,8.25771e-05
1469,22,0.000884445
1469,23,2.27345e-05
1470,20,1e-07
1470,21,8.0267e-05
1470,22,0.00088937
1470,23,2.34886e-05
1471,20,1.2e-07
1471,21,7.80028e-05
1471,22,0.000894077
1471,23,2.43008e-05
1472,20,1.12125e-07
1472,21,7.57541e-05
1472,22,0.00089858
1472,23,2.50818e-05
1473,20,1.04736e-07
1473,21,7.35807e-05
1473,22,0.000902895
1473,23,2.58817e-05
1474,20,1.1e-07
1474,21,7.14322e-05
1474,22,0.000906987
1474,23,2.66903e-05
1475,20,1.02689e-07
1475,21,6.93184e-05
1475,22,0.000910883
1475,23,2.75281e-05
1476,20,1.4e-07
1476,21,6.72788e-05
1476,22,0.000914549
1476,23,2.83948e-05
1477,20,1.30616e-07
1477,21,6.52731e-05
1477,22,0.000917981
1477,23,2.92906e-05
1478,20,1.21824e-07
1478,21,6.33209e-05
1478,22,0.000921185
1478,23,3.02158e-05
1479,20,1.1359e-07
1479,21,6.14119e-05
1479,22,0.000924198
1479,23,3.11207e-05
1480,20,1.0588e-07
1480,21,5.95456e-05
1480,22,0.000926918
1480,23,3.20744e-05
1481,20,1.1e-07
1481,21,5.77216e-05
1481,22,0.000929401
1481,23,3.30689e-05
1482,20,1.02471e-07
1482,21,5.59396e-05
1482,22,0.000931673
1482,23,3.40639e-05
1483,20,9e-08
1483,21,5.4199e-05
1483,22,0.000933695
1483,23,3.50992e-05
1484,20,7e-08
1484,21,5.24994e-05
1484,22,0.000935472
1484,23,3.6125e-05
1485,20,5e-08
1485,21,5.08403e-05
1485,22,0.000936992
1485,23,3.71912e-05
1486,20,1e-07
1486,21,4.92214e-05
1486,22,0.000938295
1486,23,3.82184e-05
1487,20,1.3e-07
1487,21,4.7642e-05
1487,22,0.000939308
1487,23,3.93257e-05
1488,20,1.20879e-07
1488,21,4.61017e-05
1488,22,0.00094012
1488,23,4.04043e-05
1489,20,1.12364e-07
1489,21,4.46e-05
1489,22,0.000940661
1489,23,4.15331e-05
1490,20,1.04417e-07
1490,21,4.31363e-05
1490,22,0.000940968
1490,23,4.26627e-05
1491,20,1.3e-07
1491,21,4.17102e-05
1491,22,0.000941013
1491,23,4.38227e-05
1492,20,1.20731e-07
1492,21,4.03211e-05
1492,22,0.000940805
1492,23,4.50033e-05
1493,20,1.12088e-07
1493,21,3.89684e-05
1493,22,0.000940353
1493,23,4.61944e-05
1494,20,1.04033e-07
1494,21,3.76517e-05
1494,22,0.000939659
1494,23,4.7396e-05
1495,20,5e-08
1495,21,3.63704e-05
1495,22,0.000938672
1495,23,4.86578e-05
1496,20,2e-08
1496,21,3.51238e-05
1496,22,0.000937443
1496,23,4.99309e-05
1497,20,2e-08
1497,21,3.39115e-05
1497,22,0.000935974
1497,23,5.12148e-05
1498,20,3e-08
1498,21,3.27328e-05
1498,22,0.000934235
1498,23,5.25394e-05
1499,20,4e-08
1499,21,3.15872e-05
1499,22,0.000932259
1499,23,5.38753e-05
1500,20,3e-08
1500,21,3.04742e-05
1500,22,0.000930017
1500,23,5.52522e-05
1501,20,3e-08
1501,21,2.9393e-05
1501,22,0.000927541
1501,23,5.66305e-05
1502,20,2e-08
1502,21,2.83432e-05
1502,22,0.000924813
1502,23,5.80501e-05
1503,20,2e-08
1503,21,2.73241e-05
1503,22,0.000921897
1503,23,5.94409e-05
1504,20,1e-08
1504,21,2.63352e-05
1504,22,0.000918734
1504,23,6.08619e-05
1505,20,2e-08
1505,21,2.53758e-05
1505,22,0.000915298
1505,23,6.23433e-05
1506,20,4e-08
1506,21,2.44454e-05
1506,22,0.000911661
1506,23,6.3816e-05
1507,20,5e-08
1507,21,2.35434e-05
1507,22,0.000907798
1507,23,6.53092e-05
1508,20,5e-08
1508,21,2.26691e-05
1508,22,0.000903702
1508,23,6.68329e-05
1509,20,3e-08
1509,21,2.1822e-05
1509,22,0.000899397
1509,23,6.83674e-05
1510,20,3e-08
1510,21,2.10016e-05
1510,22,0.000894896
1510,23,6.99021e-05
1511,20,4e-08
1511,21,2.02071e-05
1511,22,0.000890184
1511,23,7.14568e-05
1512,20,6e-08
1512,21,1.9438e-05
1512,22,0.000885256
1512,23,7.30413e-05
1513,20,6e-08
1513,21,1.86937e-05
1513,22,0.000880095
1513,23,7.46758e-05
1514,20,8e-08
1514,21,1.79737e-05
1514,22,0.000874776
1514,23,7.62908e-05
1515,20,6e-08
1515,21,1.72774e-05
1515,22,0.000869265
1515,23,7.79254e-05
1516,20,2e-08
1516,21,1.66041e-05
1516,22,0.000863547
1516,23,7.95996e-05
1517,20,2e-08
1517,21,1.59534e-05
1517,22,0.000857635
1517,23,8.13036e-05
1518,20,2e-08
1518,21,1.53246e-05
1518,22,0.000851557
1518,23,8.30176e-05
1519,20,3e-08
1519,21,1.47172e-05
1519,22,0.000845316
1519,23,8.47414e-05
1520,20,4e-08
1520,21,1.41307e-05
1520,22,0.000838899
1520,23,8.64946e-05
1521,20,5e-08
1521,21,1.35644e-05
1521,22,0.000832342
1521,23,8.82474e-05
1522,20,3e-08
1522,21,1.30179e-05
1522,22,0.000825619
1522,23,9.00295e-05
1523,21,1.24906e-05
1523,22,0.000818736
1523,23,9.18408e-05
1524,21,1.19821e-05
1524,22,0.00081171
1524,23,9.36715e-05
1525,21,1.14916e-05
1525,22,0.000804566
1525,23,9.55016e-05
1526,21,1.10189e-05
1526,22,0.000797279
1526,23,9.73606e-05
1527,21,1.05632e-05
1527,22,0.000789857
1527,23,9.92487e-05
1528,21,1.01243e-05
1528,22,0.000782325
1528,23,0.000101146
1529,21,9.70148e-06
1529,22,0.000774698
1529,23,0.000103042
1530,21,9.29435e-06
1530,22,0.000766943
1530,23,0.000104977
1531,21,8.90243e-06
1531,22,0.000759086
1531,23,0.000106931
1532,21,8.52525e-06
1532,22,0.000751142
1532,23,0.000108894
1533,21,8.16235e-06
1533,22,0.000743098
1533,23,0.000110886
1534,21,7.8133e-06
1534,22,0.00073497
1534,23,0.000112896
1535,21,7.47764e-06
1535,22,0.000726773
1535,23,0.000114916
1536,21,7.15496e-06
1536,22,0.000718503
1536,23,0.000116954
1537,21,6.84482e-06
1537,22,0.000710176
1537,23,0.000119001
1538,21,6.54683e-06
1538,22,0.000701758
1538,23,0.000121097
1539,21,6.26058e-06
1539,22,0.000693304
1539,23,0.000123192
1540,21,5.98568e-06
1540,22,0.000684791
1540,23,0.000125316
1541,21,5.72174e-06
1541,22,0.000676223
1541,23,0.000127469
1542,21,5.46839e-06
1542,22,0.000667637
1542,23,0.000129621
1543,21,5.22526e-06
1543,22,0.000658997
1543,23,0.000131812
1544,21,4.99201e-06
1544,22,0.000650319
1544,23,0.000134033
1545,21,4.76828e-06
1545,22,0.000641658
1545,23,0.000136233
1546,21,4.55374e-06
1546,22,0.000632939
1546,23,0.000138493
1547,21,4.34806e-06
1547,22,0.000624217
1547,23,0.000140762
1548,21,4.15091e-06
1548,22,0.000615498
1548,23,0.000143041
1549,21,3.97334e-06
1549,22,0.000606765
1549,23,0.00014534
1549,24,1e-08
1550,21,3.79164e-06
1550,22,0.000598044
1550,23,0.000147649
1550,24,2e-08
1551,21,3.62098e-06
1551,22,0.000589328
1551,23,0.000149977
1551,24,2e-08
1552,21,3.42044e-06
1552,22,0.000580644
1552,23,0.000152316
1552,24,1e-08
1553,21,3.26664e-06
1553,22,0.000571963
1553,23,0.000154685
1553,24,1e-08
1554,21,3.12934e-06
1554,22,0.000563301
1554,23,0.000157074
1554,24,1e-08
1555,21,2.98829e-06
1555,22,0.000554662
1555,23,0.000159484
1556,21,2.82326e-06
1556,22,0.00054604
1556,23,0.000161924
1557,21,2.65403e-06
1557,22,0.000537458
1557,23,0.000164366
1557,24,1e-08
1558,21,2.53036e-06
1558,22,0.000528901
1558,23,0.000166839
1558,24,3e-08
1559,21,2.41205e-06
1559,22,0.000520391
1559,23,0.000169333
1559,24,2e-08
1560,21,2.29889e-06
1560,22,0.000511913
1560,23,0.000171859
1560,24,1e-08
1561,21,2.19067e-06
1561,22,0.000503489
1561,23,0.000174397
1562,21,2.08721e-06
1562,22,0.000495102
1562,23,0.000176966
1563,21,1.98831e-06
1563,22,0.000486797
1563,23,0.000179529
1564,21,1.8938e-06
1564,22,0.000478514
1564,23,0.000182144
1565,21,1.80349e-06
1565,22,0.000470298
1565,23,0.000184762
1565,24,1e-08
1566,21,1.71721e-06
1566,22,0.000462141
1566,23,0.000187402
1566,24,2e-08
1567,21,1.63481e-06
1567,22,0.000454035
1567,23,0.000190076
1567,24,2e-08
1568,21,1.55612e-06
1568,22,0.000445994
1568,23,0.000192784
1568,24,2e-08
1569,21,1.48099e-06
1569,22,0.000438019
1569,23,0.000195506
1569,24,2e-08
1570,21,1.40928e-06
1570,22,0.000430102
1570,23,0.000198262
1570,24,3e-08
1571,21,1.34084e-06
1571,22,0.000422266
1571,23,0.000201032
1571,24,7e-08
1572,21,1.27553e-06
1572,22,0.000414522
1572,23,0.000203807
1572,24,5e-08
1573,21,1.21322e-06
1573,22,0.000406842
1573,23,0.000206628
1573,24,4e-08
1574,21,1.15379e-06
1574,22,0.000399238
1574,23,0.000209464
1574,24,3e-08
1575,21,1.09711e-06
1575,22,0.000391711
1575,23,0.000212336
1575,24,3e-08
1576,21,1.04306e-06
1576,22,0.000384273
1576,23,0.000215224
1576,24,3e-08
1577,21,9.91533e-07
1577,22,0.000376905
1577,23,0.000218148
1577,24,3e-08
1578,21,9.42419e-07
1578,22,0.000369619
1578,23,0.0002211
1578,24,4e-08
1579,21,8.95612e-07
1579,22,0.000362425
1579,23,0.000224058
1579,24,4e-08
1580,21,8.51011e-07
1580,22,0.000355305
1580,23,0.000227054
1580,24,5e-08
1581,21,8.08519e-07
1581,22,0.00034828
1581,23,0.000230058
1581,24,8e-08
1582,21,7.68043e-07
1582,22,0.00034134
1582,23,0.00023311
1582,24,1.2e-07
1583,21,7.29494e-07
1583,22,0.000334486
1583,23,0.00023618
1583,24,1.5e-07
1584,21,6.92786e-07
1584,22,0.000327699
1584,23,0.0002393
1584,24,1.6e-07
1585,21,6.57836e-07
1585,22,0.00032102
1585,23,0.000242438
1585,24,1.84204e-07
1586,21,6.24565e-07
1586,22,0.00031442
1586,23,0.000245606
1586,24,1.68576e-07
1587,21,5.92899e-07
1587,22,0.000307897
1587,23,0.000248813
1587,24,1.8312e-07
1588,21,5.62763e-07
1588,22,0.000301485
1588,23,0.000252031
1588,24,2.07843e-07
1589,21,5.34089e-07
1589,22,0.000295151
1589,23,0.000255279
1589,24,2.33168e-07
1590,21,5.0681e-07
1590,22,0.000288907
1590,23,0.000258568
1590,24,2.98703e-07
1591,21,4.80861e-07
1591,22,0.000282753
1591,23,0.000261887
1591,24,3.2898e-07
1592,21,4.86202e-07
1592,22,0.000276709
1592,23,0.000265218
1592,24,3.40065e-07
1593,21,4.60882e-07
1593,22,0.000270734
1593,23,0.000268591
1593,24,3.71991e-07
1594,21,4.36827e-07
1594,22,0.00026485
1594,23,0.000272005
1594,24,4.05196e-07
1595,21,4.13976e-07
1595,22,0.000259075
1595,23,0.000275432
1595,24,3.99318e-07
1596,21,3.92273e-07
1596,22,0.000253379
1596,23,0.00027889
1596,24,4.13982e-07
1597,21,3.57248e-07
1597,22,0.000247763
1597,23,0.000282402
1597,24,4.7002e-07
1598,21,3.2357e-07
1598,22,0.000242246
1598,23,0.000285916
1598,24,4.87076e-07
1599,21,3.20527e-07
1599,22,0.000236828
1599,23,0.000289483
1599,24,4.85591e-07
1600,21,2.98093e-07
1600,22,0.000231498
1600,23,0.000293073
1600,24,5.04807e-07
1601,21,3.1624e-07
1601,22,0.000226246
1601,23,0.000296707
1601,24,5.35155e-07
1602,21,3.24944e-07
1602,22,0.000221071
1602,23,0.000300375
1602,24,5.66271e-07
1603,21,3.07233e-07
1603,22,0.000215984
1603,23,0.000304076
1603,24,6.08584e-07
1604,21,2.43925e-07
1604,22,0.000210983
1604,23,0.000307812
1604,24,6.72533e-07
1605,21,2.34157e-07
1605,22,0.000206089
1605,23,0.000311561
1605,24,7.47378e-07
1606,21,1.74854e-07
1606,22,0.000201281
1606,23,0.000315355
1606,24,8.4355e-07
1607,21,1.65995e-07
1607,22,0.000196546
1607,23,0.000319192
1607,24,8.85571e-07
1608,21,1.57561e-07
1608,22,0.000191896
1608,23,0.000323065
1608,24,9.29167e-07
1609,21,1.49532e-07
1609,22,0.00018734
1609,23,0.000326962
1609,24,9.84385e-07
1610,21,1.41891e-07
1610,22,0.000182856
1610,23,0.000330893
1610,24,1.04129e-06
1611,21,1.3462e-07
1611,22,0.000178465
1611,23,0.00033486
1611,24,1.10032e-06
1612,21,1.27702e-07
1612,22,0.000174144
1612,23,0.000338861
1612,24,1.16115e-06
1613,21,1.21121e-07
1613,22,0.000169905
1613,23,0.000342886
1613,24,1.20423e-06
1614,21,1.14861e-07
1614,22,0.000165745
1614,23,0.000346955
1614,24,1.25963e-06
1615,21,1.08909e-07
1615,22,0.000161674
1615,23,0.000351049
1615,24,1.34702e-06
1616,21,1.03249e-07
1616,22,0.000157681
1616,23,0.000355187
1616,24,1.43686e-06
1617,21,1.4e-07
1617,22,0.000153755
1617,23,0.00035936
1617,24,1.47886e-06
1618,21,1.32684e-07
1618,22,0.000149905
1618,23,0.000363586
1618,24,1.51308e-06
1619,21,1.25731e-07
1619,22,0.000146142
1619,23,0.000367826
1619,24,1.57923e-06
1620,21,1.19124e-07
1620,22,0.000142452
1620,23,0.000372089
1620,24,1.65776e-06
1621,21,1.12847e-07
1621,22,0.000138827
1621,23,0.000376395
1621,24,1.72908e-06
1622,21,1.06884e-07
1622,22,0.000135274
1622,23,0.000380745
1622,24,1.80295e-06
1623,21,1.01221e-07
1623,22,0.000131793
1623,23,0.000385107
1623,24,1.90943e-06
1624,21,1.1e-07
1624,22,0.000128384
1624,23,0.0003895
1624,24,2.01935e-06
1625,21,1.0414e-07
1625,22,0.000125045
1625,23,0.000393955
1625,24,2.08245e-06
1626,21,7e-08
1626,22,0.000121785
1626,23,0.000398412
1626,24,2.18809e-06
1627,21,8e-08
1627,22,0.000118583
1627,23,0.000402899
1627,24,2.26671e-06
1628,21,4e-08
1628,22,0.000115448
1628,23,0.000407426
1628,24,2.34877e-06
1629,21,2e-08
1629,22,0.00011239
1629,23,0.000411983
1629,24,2.43438e-06
1630,21,1e-08
1630,22,0.000109387
1630,23,0.000416579
1630,24,2.55326e-06
1631,21,2e-08
1631,22,0.000106449
1631,23,0.000421203
1631,24,2.6755e-06
1632,21,1e-08
1632,22,0.000103574
1632,23,0.000425845
1632,24,2.80124e-06
1633,21,1e-08
1633,22,0.000100762
1633,23,0.000430523
1633,24,2.90094e-06
1634,22,9.80216e-05
1634,23,0.000435227
1634,24,2.99436e-06
1635,22,9.53418e-05
1635,23,0.000439937
1635,24,3.10123e-06
1636,22,9.27115e-05
1636,23,0.0004447
1636,24,3.25236e-06
1637,22,9.01502e-05
1637,23,0.000449466
1637,24,3.35718e-06
1638,22,8.76365e-05
1638,23,0.000454265
1638,24,3.47612e-06
1639,22,8.51899e-05
1639,23,0.000459075
1639,24,3.60933e-06
1640,22,8.27992e-05
1640,23,0.000463895
1640,24,3.76694e-06
1641,22,8.04633e-05
1641,23,0.000468733
1641,24,3.90939e-06
1642,22,7.81814e-05
1642,23,0.000473579
1642,24,4.11682e-06
1643,22,7.59427e-05
1643,23,0.000478451
1643,24,4.27973e-06
1644,22,7.37664e-05
1644,23,0.000483327
1644,24,4.4783e-06
1645,22,7.16414e-05
1645,23,0.000488227
1645,24,4.65475e-06
1646,22,6.95567e-05
1646,23,0.000493148
1646,24,4.83681e-06
1647,22,6.75219e-05
1647,23,0.00049808
1647,24,5.02465e-06
1648,22,6.5536e-05
1648,23,0.000503041
1648,24,5.19838e-06
1649,22,6.35981e-05
1649,23,0.000508009
1649,24,5.37751e-06
1650,22,6.17174e-05
1650,23,0.000512963
1650,24,5.57217e-06
1651,22,5.98827e-05
1651,23,0.000517921
1651,24,5.77286e-06
1652,22,5.80832e-05
1652,23,0.000522871
1652,24,5.99973e-06
1653,22,5.63383e-05
1653,23,0.000527831
1653,24,6.21357e-06
1654,22,5.4637e-05
1654,23,0.00053277
1654,24,6.45393e-06
1655,22,5.29782e-05
1655,23,0.000537725
1655,24,6.68159e-06
1656,22,5.13614e-05
1656,23,0.000542674
1656,24,6.9161e-06
1657,22,4.97856e-05
1657,23,0.000547616
1657,24,7.15761e-06
1658,22,4.82501e-05
1658,23,0.000552538
1658,24,7.41629e-06
1659,22,4.6754e-05
1659,23,0.000557468
1659,24,7.66264e-06
1660,22,4.52967e-05
1660,23,0.000562365
1660,24,7.93619e-06
1661,22,4.38773e-05
1661,23,0.000567245
1661,24,8.21774e-06
1662,22,4.2495e-05
1662,23,0.000572096
1662,24,8.51751e-06
1663,22,4.11492e-05
1663,23,0.000576936
1663,24,8.81595e-06
1664,22,3.98391e-05
1664,23,0.000581742
1664,24,9.13299e-06
1665,22,3.85639e-05
1665,23,0.000586523
1665,24,9.45911e-06
1666,22,3.7323e-05
1666,23,0.000591274
1666,24,9.7945e-06
1667,22,3.61156e-05
1667,23,0.000596025
1667,24,1.01094e-05
1668,22,3.4941e-05
1668,23,0.000600703
1668,24,1.0473e-05
1669,22,3.37986e-05
1669,23,0.000605374
1669,24,1.08168e-05
1670,22,3.26876e-05
1670,23,0.000610006
1670,24,1.117e-05
1671,22,3.16073e-05
1671,23,0.000614587
1671,24,1.15428e-05
1672,22,3.05572e-05
1672,23,0.000619103
1672,24,1.19457e-05
1673,22,2.95365e-05
1673,23,0.000623573
1673,24,1.23596e-05
1674,22,2.85447e-05
1674,23,0.000627982
1674,24,1.27946e-05
1675,22,2.7581e-05
1675,23,0.000632369
1675,24,1.32113e-05
1676,22,2.66448e-05
1676,23,0.0006367
1676,24,1.3639e-05
1677,22,2.57356e-05
1677,23,0.000640963
1677,24,1.40878e-05
1678,22,2.48526e-05
1678,23,0.000645185
1678,24,1.45283e-05
1679,22,2.39954e-05
1679,23,0.000649323
1679,24,1.50002e-05
1680,22,2.31633e-05
1680,23,0.000653384
1680,24,1.5494e-05
1681,22,2.23558e-05
1681,23,0.000657366
1681,24,1.60105e-05
1682,22,2.15722e-05
1682,23,0.000661294
1682,24,1.652e-05
1683,22,2.0812e-05
1683,23,0.000665157
1683,24,1.70323e-05
1684,22,2.00747e-05
1684,23,0.000668932
1684,24,1.75672e-05
1685,22,1.93597e-05
1685,23,0.000672626
1685,24,1.81153e-05
